order_id,product_id,customer_id,order_date,quantity,price_per_unit,total_price,payment_method,region
2818,128,11577,2023-08-25,1,796.66,796.66,cash,south
2742,135,45498,2024-01-24,4,262.72,1050.88,card,north
4155,328,62904,2023-11-21,4,871.24,3484.96,credit,west
7955,795,82611,2023-04-26,3,477.74,1433.22,cash,ost
3169,378,74035,2024-03-18,6,875.12,5250.72,card,center
9520,978,71759,2023-06-09,10,548.64,5486.4,credit,south
9854,995,81365,2024-02-19,8,16.77,134.16,cash,north
9980,405,42315,2023-07-13,8,680.51,5444.08,card,west
7259,691,79953,2023-10-31,6,484.04,2904.24,credit,ost
2257,794,11526,2023-04-14,2,339.02,678.04,cash,center
8967,473,70053,2024-01-25,8,776.54,6212.32,card,south
3196,221,58612,2023-07-08,1,950.01,950.01,credit,north
3767,110,72001,2024-01-07,2,454.36,908.72,cash,west
2513,570,83847,2023-06-14,1,657.32,657.32,card,ost
2733,697,86476,2024-03-06,9,227.22,2044.98,credit,center
8365,497,11349,2023-11-09,2,993.13,1986.26,cash,south
8454,520,44402,2023-10-11,10,186.01,1860.1,card,north
8034,482,23519,2023-05-22,10,874.41,8744.1,credit,west
6427,477,94780,2023-10-19,3,413.32,1239.96,cash,ost
7259,241,68904,2024-01-01,6,417.76,2506.56,card,center
3693,682,77386,2023-07-23,3,623.15,1869.45,credit,south
9580,929,43831,2023-04-27,1,843.49,843.49,cash,north
9684,160,16905,2023-04-19,1,121.18,121.18,card,west
1367,525,66917,2023-09-21,6,858.65,5151.9,credit,ost
1707,583,11889,2023-07-09,5,347.6,1738,cash,center
6648,989,47794,2023-07-24,3,408.18,1224.54,card,south
1036,659,72718,2024-01-11,9,44.58,401.22,credit,north
4840,536,92878,2023-08-17,8,818.54,6548.32,cash,west
7816,892,16493,2023-09-25,4,782.18,3128.72,card,ost
2970,520,11441,2023-06-04,4,97,388,credit,center
9219,150,93558,2023-12-10,1,387.31,387.31,cash,south
3832,155,93427,2023-09-09,5,679.43,3397.15,card,north
8451,219,61808,2024-02-18,5,288.37,1441.85,credit,west
6765,618,69759,2023-04-19,3,892.02,2676.06,cash,ost
6794,909,79114,2023-08-03,1,465.23,465.23,card,center
9167,790,74741,2023-11-15,4,649.79,2599.16,credit,south
2863,923,89960,2023-04-16,4,17.72,70.88,cash,north
4817,790,22994,2023-04-29,5,864.64,4323.2,card,west
1181,278,37327,2023-06-25,2,122.59,245.18,credit,ost
4308,428,81343,2023-11-15,1,409.31,409.31,cash,center
4084,597,28296,2024-02-07,3,701.34,2104.02,card,south
4656,928,78690,2024-01-04,2,359.13,718.26,credit,north
2376,122,73034,2023-10-14,5,586.59,2932.95,cash,west
5402,293,78886,2023-10-01,8,816.43,6531.44,card,ost
8235,512,41071,2023-08-26,5,74.52,372.6,credit,center
9079,545,36952,2023-04-22,4,913.67,3654.68,cash,south
5677,833,99261,2023-06-19,6,73.83,442.98,card,north
5079,805,18324,2023-07-05,3,471.39,1414.17,credit,west
5726,962,62689,2023-09-20,8,232.74,1861.92,cash,ost
2104,666,24234,2023-12-26,9,159.52,1435.68,card,center
8113,335,33313,2024-02-10,9,258.48,2326.32,credit,south
2798,957,63100,2023-08-26,1,558.74,558.74,cash,north
1711,702,20219,2023-10-30,7,756.17,5293.19,card,west
4390,115,98041,2023-10-13,2,173.17,346.34,credit,ost
4539,645,75995,2023-06-14,10,142.15,1421.5,cash,center
9590,593,15233,2023-10-26,6,734.76,4408.56,card,south
6241,836,39467,2023-06-05,6,648.79,3892.74,credit,north
8493,168,86786,2024-03-18,5,613.17,3065.85,cash,west
4005,751,59577,2023-07-25,4,534.3,2137.2,card,ost
9044,792,72353,2024-03-17,3,960.16,2880.48,credit,center
3607,664,50981,2023-05-04,4,969.55,3878.2,cash,south
3189,214,48165,2023-08-05,3,528.31,1584.93,card,north
3778,739,36485,2023-06-18,8,591.38,4731.04,credit,west
1638,149,32249,2023-04-08,1,727.77,727.77,cash,ost
2097,949,59220,2023-05-06,7,285.93,2001.51,card,center
4356,930,46372,2023-12-14,2,76.97,153.94,credit,south
3164,598,57543,2023-09-10,2,91.58,183.16,cash,north
5930,977,25666,2024-03-27,9,646.08,5814.72,card,west
4667,941,11251,2023-08-03,5,355.94,1779.7,credit,ost
8869,237,78817,2023-04-14,4,528.92,2115.68,cash,center
9338,265,95568,2023-09-22,2,297.66,595.32,card,south
4226,659,22271,2023-05-14,5,353.58,1767.9,credit,north
1394,983,68043,2023-05-26,6,728.28,4369.68,cash,west
3275,309,71007,2023-09-18,9,895.2,8056.8,card,ost
6731,362,87612,2023-06-22,10,167.32,1673.2,credit,center
8733,687,48050,2024-03-06,7,59.64,417.48,cash,south
4925,124,39131,2023-11-04,5,761.63,3808.15,card,north
2829,940,54417,2023-08-08,10,844.43,8444.3,credit,west
6576,986,35301,2023-04-08,6,605.98,3635.88,cash,ost
4397,256,62632,2023-09-26,7,560.1,3920.7,card,center
4169,247,17970,2023-05-18,1,25.69,25.69,credit,south
2942,860,93800,2024-02-17,1,473.22,473.22,cash,north
8245,623,75122,2024-01-04,6,829.09,4974.54,card,west
5146,461,33611,2023-12-29,7,822.21,5755.47,credit,ost
7014,193,95002,2023-12-13,4,799.07,3196.28,cash,center
7927,241,65624,2024-02-16,8,703.17,5625.36,card,south
7719,236,61096,2023-11-16,7,298.22,2087.54,credit,north
1321,904,53744,2023-11-12,9,740.85,6667.65,cash,west
2352,138,43466,2023-12-30,3,231.07,693.21,card,ost
7279,925,93442,2024-01-11,9,726.34,6537.06,credit,center
4431,603,21392,2023-06-29,8,537.19,4297.52,cash,south
1361,655,23953,2023-04-19,1,375.06,375.06,card,north
2883,705,43231,2023-12-03,3,699.04,2097.12,credit,west
7567,508,77300,2024-03-18,8,126.78,1014.24,cash,ost
8887,446,81018,2023-07-05,7,58.46,409.22,card,center
7773,331,11446,2023-08-09,5,881.53,4407.65,credit,south
6252,642,80174,2023-08-23,6,937.1,5622.6,cash,north
7464,443,69286,2023-11-06,10,87.83,878.3,card,west
5105,630,50214,2024-03-15,10,990.59,9905.9,credit,ost
2449,689,24631,2023-04-25,9,869.05,7821.45,cash,center
